n|||Kelsey Bales|||Stupid. Low IQ. Just overall bad... especially at chemistry|||person 1: Do you know that kelsey bales girl?person 2: Yeah, she's stupid|||12,1
g|||irrationallyexcusive|||Someone who is always making excuses, but all excuses seem to be irrational, or easily proved wrong on the basic premise of the excuse itself.|||I assign a new user to a system, then when they can't access the system, I see that the password I issued has a double S instead of one S. Being irrationallyexcusive, I blame the keyboard for adding the additional S to the password.|||2,0
g|||neck breaker|||A woman so fine that men break there necks to look at her as long as they can...|||Marcus: "Damn, my necks sore."Nick: "Why?"Marcus: "There was this chick that I couldn't stop lookin at the other day."Nick: "You mean a neck breaker?"Marcus: "Ow, yeah."|||34,6
g|||neck breaker|||When something looks so fresh, it turns heads.|||Your wearing your fresh Tiger Bape Hoodie, and your Day of the Dead SB Dunks, that's a neckbreaker baby.|||31,18
n|||neck breaker|||neck breakers are like the ultimate nike kicks (or any other kicks for that matter) that are so expensive that when people see them and they turn around to look at the guy's shoes, that person's neck breaks|||DAMNNN, he got on neck breakers!|||14,8
g|||neck breaker|||A pair of sneakers that is so mind-blowingly incredible that they cause passers-by to "break necks" as they walk past, turning their heads violently in an unnatural direction so as not to let the sneakers out of their field of vision.|||Those OG Jordan 1s are some real neckbreakers|||1,0
g|||neck breaker|||when your falling asleep in a chair and you keep waking up by your head nodding|||go to bed your doing neckbreakers!|||5,9
g|||Pest-blocking|||The inability to interact with one/a group of females due to a fellow pest blocking you out. Similar to the frequently used term 'cock-blocking', but with the 'cock' i.e. an unidentified male, being replaced with a fellow pest.|||Dude, I'm trying to hit on this fitty in the dress but Dave is pest-blocking me!|||5,0
g|||chicanada|||Something fixed the thrifty/cheap way.|||Look at that car's bumper they busted a chicanada to make it stay in place.|||19,8
g|||bling-bling for the ring-ring|||DSL internet through a phone line|||He just got his bling-bling for the ring-ring.|||3,9
g|||Smartgun|||A gyroscope mounted, Infrared aim assisted and auto targeting light machine gun used by the marines Jennette Vasquez and Mark Drake in the James Cameronmovie Aliens (1986). Also known as "Adios", "Bitch," and the "Independantly targeting particle beam phalanx." God help you if you piss someone off who wields this beast. I want one.see also, bfg|||"Check it out. Indepentantly targeting particle beam phalanx. WHAM! Fry half a city with this puppy :P" Private Hudson onboard the marine dropship."LETS ROCK!" "YEAH!!" Privates Vasquez and Drake before going bat shit crazy with the smartguns in the atmosphere processor."Hey kid! Theres a smartgun here with your name on it." Unknown colonial marine in the 2010 video game aliens vs predator|||5,1
g|||get off the fucking pills|||something you tell someone when they take so much medication, they have to keep taking pills, for instance, you take a pill to take away a headache, but the side effect is diarriha, so you take a pill for that, then you take a pill for that side effect, and so on|||why the fuck do i need an example i explained the whole thing ^^|||22,12
g|||joe buck'd|||the act of jinxing or screwing oneself over by talking about a situation before it actually happens similar to the sports announcer, Joe Buck.|||Joe Buck "Reyes has never hit a home run off of mariano rivera in the 9th inning with 2 outs and....OMG ITS HIGH ITS LONG ITS GONEEEEE ITS OUTT OF HEREEE"sally "i never had a condom break inside of me"tom "you just joe buck'd yourself|||33,9
g|||gaselknas|||(n). A man in a location populated by beautiful women, bragging to his friends who are not.(adj). bragging to one's friends about the concentration of beautiful women in one's area.|||(n).Person A: Dude there are so many hot chicks out here!Person B: You are such a gaselknas for saying that(adj).Person A: Jack was telling me about all the hot chicks in California!Person B: That's mad gaselknas dude.|||3,0
g|||foflol|||FOFLOL "Falling on Floor Laughing out Loud" is an internet term. Falls under the same lines as rofl, lmao, lol, and roflmfao|||Prettyeyes08: J/KBluedude4u: FOFLOL!!|||0,0
g|||red dogs|||Police, when u see the lights on the top of a cop car flash. "red" dogs|||Get of the block. u see them them red dogs flashin.|||61,19
g|||red dogs|||Term that refers to a guy who bangs his girlfriend with out the use of a condom on multiple occasions.Similar to red meat, he's using his red dog.|||Dude, did you hear Cindy got knocked up?No shit?!Yeah man, Sal red dogged her one time to many!!!Haha oh shit, hes fucked!!!|||25,12
n|||red dogs|||95 cent plus depo Beer (malt liquior)|||Hey Im broke lets get some Red Dog tongight|||34,21
n|||red dogs|||The Ultimate human being. Destined to be the richest man in the world. Is not black or white but is red all over. His skin is as red as his eyebrows and his eyebrows are as red as Reddog's valentine which red "you are a red as a rose". A genius whose many talents are not recognised in today's society.|||"hey reddog did u get laid friday night" "Nah mann, but I kissed her foot""Reddog you look pretty damn hot" "a ba derr, i just had PE"|||20,8
n|||red dogs|||the best guy ever to roam the earth. has red hair and red skin, red eyebrows and he is quick on his toes, example: red dog: "spell science"kye:  "s c i e n c e"red dog: "now spell it with your eyes closed!"  reddog is quite the ladies man... red dog: have u got a bitch budred dog:  man i need a dame WOMEn  red dog: i need one red dog: i deserve a bitch  one day he will be rich and famous and on tv and he knows it: reddog: "well if i wana be a healthy  redy through life , i gotta stay fit and know wat foods to eat etc, to make me live longer and happyer, i dont want to die young  u know, i am think'n the world will  need reddy in the furtue."|||"hey did u hear reddogs joke the other day it was quite lame" "haha i want to know what reddog gets in the school certificate" "woah did u just see reddog throw a rock at that teachers face hah the teacher has to go to hospital" "the sky is the limit when u have the skill and interlect of reddog"|||17,7
n|||red dogs|||aka glen sontegothe raddest dude in the world, also one of the dumbest, can pull a well ugly face|||Whytey: i heard reddog sucks at footyShotty: he doesReddog: nah mate im goodWhytey and Shotty together: Shut the fuck up reddog|||14,6
g|||red dogs|||Having sex with a girl on her period, without using a condom.|||I ran out of rubbers, so I went red dog on her last night. Works great to relieve her bitching and/or nagging.|||14,8
n|||Cursed Romantic|||Cursed Romantics are the most oblivious people on the planet. They are people that are good looking, confident, and get people to fall for them without even knowing it. These people are also great romantics who enjoy nothing better than being with someone, but never have the chance to do so because of the curse. The curse is a cycle of 9 steps.Step 1.The person with the curse likes a person.Step 2.The cursed person decides after spending a little time with the person that they are not getting the reaction they'd like from the person and try to move on.Step 3.The cursed moves on to another person in an attempt to get over the last person.Step 4.Person that the cursed liked originally realizes that they have extremely strong feelings for the cursed.Step 5.Cursed obliviously follows after 2nd person, who is also not getting the relationship they want.Step 6.This following of another person by the cursed causes the original liked person to become sad and hearbroken, especially since the cursed to too oblivious to notice that they original has finally returned their feelings for them.Step 7.A long time later, the oblivious cursed romantic will found out that their original person liked them back. They will try to go after that person.Step 8.Only to find that person dating a person that is one of your friends but lesser than you (not as good looking, fatter, drab, ect.).Step 9.This causes the cycle to start over again.|||Girl 1: " Did you hear that Steven never had a girlfriend? He seems like the kind who would have had a lot."Girl 2: "Yeah, it's not like he's gay, he's just a cursed romantic."|||12,0
n|||Buck 65|||White rapper from Canada - aka Richard Terfry. Buck uses hip-hop as a glue to bind many different styles together, creating fresh joints that make other rappers green with envy. Buck features alongside fellow Canadian Musician Feist in the video for her song "One Evening".|||"The new Buck 65 album is the freshest joint I've heard all year" "Buck 65 is so cool, he doesn't even need to be good"|||34,4
g|||BortBort|||Drawing attention to something spectacularly good or bad with an exclamation mark!|||Jimmy: Did you see Fernando eat his own weight in bacon?Timmy: BortBort! indeed I did!"Bortbort"|||13,2
n|||Posh Pigeon|||A bird not doomed to the life of the average feathered rat, Posh Pigeons tend to be well spoken and fairly attractive to behold.|||My first impression of her may have been misleading, she turned out to be a right Posh Pigeon.|||11,1
g|||Twisty Nine|||A variation of the 69 position. The practitioners lay down; head to toe; back to back. The participants then twist their backs around at the waist. Each of the participants' heads are now facing the butt of the opposite person. Oral to anal sex ensues.|||Connor: Oh hey Nick, how was your weekend?Nick: It was great, I totally pulled a twisty nine on this chick!Connor: Woah dude you're flexible!|||22,9
g|||tharched|||adj, beyond being thirsty and parched. When a person is literally just dying to get some.|||Dayum, look at that stalker-ass girl trying to get chose. She must be tharched!|||2,0
